Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp,cleaned_comment,cleaned_comment_for_sentiment,mentioned_products,language,is_english,sentiment_label,product_related
DvBRj--sUMU,FALSE,,UgzUUti9t_Z9OMX9WnJ4AaABAg,UCKdJvpr6r6gVdjVbbDzE_YQ,@hyperrealDirt,commodify me...,0,2023-03-31T03:43:47Z,commodify me,commodify me,[],cy,FALSE,negative,TRUE
DvBRj--sUMU,FALSE,,Ugwoc37rHzRuIg0IZiB4AaABAg,UCWA_rI4Yu-zcD2NZEhDW8Uw,@jj-nu2ke,I can't wait to be unemployed...,2,2023-03-31T02:41:35Z,I cant wait to be unemployed,i cant wait to be unemployed,[],en,TRUE,negative,TRUE
DvBRj--sUMU,FALSE,,UgzgK0NZhPbSaj5nNTN4AaABAg,UC_X69DIylTqxoWVUkIR_rGg,@PrevailPress,Putting graphic designers out of work...,1,2023-03-29T13:00:13Z,Putting graphic designers out of work,putting graphic designers out of work,[],en,TRUE,negative,TRUE
DvBRj--sUMU,FALSE,,UgwY0Pc_NmxDk8-ZR2F4AaABAg,UC87GsCKLO5pFVndyBF3oSOA,@rh9967,"Soon everything will start looking the same. Remember folks, ai can’t create - it just trains itself from what’s already been done. I know Adobe thinks it’s helping out creatives but all it’s really doing is helping companies realize they don’t need creatives. What will tell non-creatives what/how to create? ai of course.",5,2023-03-28T19:53:07Z,Soon everything will start looking the same Remember folks ai cant create it just trains itself from whats already been done I know Adobe thinks its helping out creatives but all its really doing is helping companies realize they dont need creatives What will tell noncreatives whathow to create ai of course,soon everything will start looking the same remember folks ai cant create it just trains itself from whats already been done i know adobe thinks its helping out creatives but all its really doing is helping companies realize they dont need creatives what will tell noncreatives whathow to create ai of course,[],en,TRUE,negative,TRUE
DvBRj--sUMU,TRUE,UgwY0Pc_NmxDk8-ZR2F4AaABAg,UgwY0Pc_NmxDk8-ZR2F4AaABAg.9noa6O_kVqx9nwOgWSKcg5,UCq3jZE0Ivc6SXHUi3XKkcRg,@fullyjelly3444,"I wonder. People could have said the same about photography. ""look we had to paint and now he just has to press on a button"" but truth is it requires more work that that. As of now, Adobe fireflies helps with creativity. What I am afraid of tho, is what next ? Sure it is just that now, but in 10 years when AI will be way more than what they are now, will artists still have their place ? I really wonder personally.",2,2023-03-31T20:38:30Z,I wonder People could have said the same about photography look we had to paint and now he just has to press on a button but truth is it requires more work that that As of now Adobe fireflies helps with creativity What I am afraid of tho is what next Sure it is just that now but in 10 years when AI will be way more than what they are now will artists still have their place I really wonder personally,i wonder people could have said the same about photography look we had to paint and now he just has to press on a button but truth is it requires more work that that as of now adobe fireflies helps with creativity what i am afraid of tho is what next sure it is just that now but in 10 years when ai will be way more than what they are now will artists still have their place i really wonder personally,[],en,TRUE,neutral,TRUE
DvBRj--sUMU,TRUE,UgwY0Pc_NmxDk8-ZR2F4AaABAg,UgwY0Pc_NmxDk8-ZR2F4AaABAg.9noa6O_kVqxA7IUR7TkQD8,UCi4Uy3udkfyMr9HnMSOXASQ,@itgrewlegsandwalkedaway1407,"@@fullyjelly3444 ....well - photography didn't ingest illegally 4 billion images that other people made - and then remix off of those without credit, and without reference to the photographer.
It's a ridiculous comparison.",2,2024-08-18T22:19:07Z,fullyjelly3444 well photography didnt ingest illegally 4 billion images that other people made and then remix off of those without credit and without reference to the photographer Its a ridiculous comparison,fullyjelly3444 well photography didnt ingest illegally 4 billion images that other people made and then remix off of those without credit and without reference to the photographer its a ridiculous comparison,[],en,TRUE,negative,TRUE
DvBRj--sUMU,FALSE,,UgwFJorc64eNMM_Aoad4AaABAg,UCOzPcEFpqvn-2XSqX0rDnsw,@Bananacheesecake,"A nightmare. We've worked hard at embracing change in medium and tech to keep up in the creative space all these years.. Quite proud of where I reach today.  But I have to be honest, this generative AI gives me chills... its gonna put us out of work.  It's good for Adobe, as this means their target customers just became almost anyone/ everyone. Anyone outside of our profession can create beautiful designs with just a few clicks, why would they hire anymore. We screwed LOL.  ... this is also good news for mediocre designers, as the playing field gonna gradually level. 
In short: I'm NOT excited about this.",8,2023-03-26T21:52:47Z,A nightmare Weve worked hard at embracing change in medium and tech to keep up in the creative space all these years Quite proud of where I reach today But I have to be honest this generative AI gives me chills its gonna put us out of work Its good for Adobe as this means their target customers just became almost anyone everyone Anyone outside of our profession can create beautiful designs with just a few clicks why would they hire anymore We screwed LOL this is also good news for mediocre designers as the playing field gonna gradually level In short: Im NOT excited about this,a nightmare weve worked hard at embracing change in medium and tech to keep up in the creative space all these years quite proud of where i reach today but i have to be honest this generative ai gives me chills its gonna put us out of work its good for adobe as this means their target customers just became almost anyone everyone anyone outside of our profession can create beautiful designs with just a few clicks why would they hire anymore we screwed lol this is also good news for mediocre designers as the playing field gonna gradually level in short: im not excited about this,[],en,TRUE,negative,TRUE
DvBRj--sUMU,TRUE,UgwFJorc64eNMM_Aoad4AaABAg,UgwFJorc64eNMM_Aoad4AaABAg.9njeD9msZAo9nuObeft-KP,UCyztE0dgonZoOpw-vb8RAIw,@LA_Designer,"Copywriters, designers, programmers, and customer service jobs are on the brink of collapse. Adapt or die. I already switched careers recently for a higher paying job.",1,2023-03-31T01:59:22Z,Copywriters designers programmers and customer service jobs are on the brink of collapse Adapt or die I already switched careers recently for a higher paying job,copywriters designers programmers and customer service jobs are on the brink of collapse adapt or die i already switched careers recently for a higher paying job,[],en,TRUE,negative,TRUE
DvBRj--sUMU,TRUE,UgxmumEqnieXJpY5KG94AaABAg,UgxmumEqnieXJpY5KG94AaABAg.9nc5nzEBnC79ntBCBG4zSm,UClv0LdhZbLPaOYV4e_bHwkA,@adammousa2455,I think you mean a graphic designer’s nightmare,6,2023-03-30T14:42:54Z,I think you mean a graphic designers nightmare,i think you mean a graphic designers nightmare,[],en,TRUE,negative,TRUE
DvBRj--sUMU,TRUE,UgxmumEqnieXJpY5KG94AaABAg,UgxmumEqnieXJpY5KG94AaABAg.9nc5nzEBnC79nu7MXdjoeW,UC2EDwkEHy5zb8cHoD-UdMJg,@gamedev251,if a graphic designer is an small time influencer payed by adobe to promote and create subpar laundered art,1,2023-03-30T23:28:37Z,if a graphic designer is an small time influencer payed by adobe to promote and create subpar laundered art,if a graphic designer is an small time influencer payed by adobe to promote and create subpar laundered art,[],en,TRUE,negative,TRUE
DvBRj--sUMU,TRUE,UgxmumEqnieXJpY5KG94AaABAg,UgxmumEqnieXJpY5KG94AaABAg.9nc5nzEBnC79o39-Gt7W8T,UCjHhFgSwmHP4W11poRqWGZg,@LOVEME-vp6wn,It cost my job mate.,0,2023-04-03T20:55:19Z,It cost my job mate,it cost my job mate,[],en,TRUE,negative,TRUE
DvBRj--sUMU,FALSE,,Ugzwl6Mzn78v4nvxzB14AaABAg,UCWaooyBy9gL6QIvsNSyqBzg,@paulatreides1354,cancer,0,2023-03-23T18:31:00Z,cancer,cancer,[],unknown,FALSE,negative,TRUE
DvBRj--sUMU,FALSE,,Ugwn2iZIMdK3tIZHU1l4AaABAg,UCgxTnXDAXkYHNERqOcYy6aQ,@OtoGodfrey,"Why you deleting my comments? 

Adobe try harder. I took your Sauna start image and crated my own AI video content with it: youtube slash 3ifNI5ci6Q4",0,2023-03-23T13:49:59Z,Why you deleting my comments Adobe try harder I took your Sauna start image and crated my own AI video content with it: youtube slash 3ifNI5ci6Q4,why you deleting my comments adobe try harder i took your sauna start image and crated my own ai video content with it: youtube slash 3ifni5ci6q4,[],en,TRUE,negative,TRUE
DvBRj--sUMU,FALSE,,UgwiochXM5j0XKA2XkB4AaABAg,UCRD0PzP4QdmwESv_RfmFDsQ,@Sanguen666,"wow, how nice of adobe to take free and open source software and sell it. really amazing, nice business model.",0,2023-03-23T01:41:46Z,wow how nice of adobe to take free and open source software and sell it really amazing nice business model,wow how nice of adobe to take free and open source software and sell it really amazing nice business model,[],en,TRUE,negative,TRUE
DvBRj--sUMU,TRUE,UgzAO84SLrqa1Kch29Z4AaABAg,UgzAO84SLrqa1Kch29Z4AaABAg.9nZRG3sWPnA9nl-VcKDBI5,UCeFgLrTkgBSL2YrQIDAI-tA,@esc4z,"As someone who has used Adobe products for over 20 years, I will stay skeptical until I see it",3,2023-03-27T10:26:47Z,As someone who has used Adobe products for over 20 years I will stay skeptical until I see it,as someone who has used adobe products for over 20 years i will stay skeptical until i see it,[],en,TRUE,negative,TRUE
DvBRj--sUMU,TRUE,UgzAO84SLrqa1Kch29Z4AaABAg,UgzAO84SLrqa1Kch29Z4AaABAg.9nZRG3sWPnA9nlNed5Bzh5,UC11G7rbLqN6dtSHcpKNnIoQ,@iamYork_,"@@esc4z i currently use AI locally with no censors and total freedom... Professionally not so much but I agree... It looks good but Adobe also seems to be ""late to the table"" on a lot of their innovation... It has become a company like Maxon that is used professionally by so many artists and others but i feel they have the mentality of use us or dont we dont care... We have our steady clients... Instead of an open source creative software like Blender that is more focused on enhancing the creative and not chasing trendy gimmicks... but im excited to give it a go... I feel this will stray Adobe from bankruptcy for at least a few more years haha... AI will do all of the work in the somewhat near future possibly and the next generation has minimal interested in learning in-depth software when they can type a sentence in an app to get the same results... Two years ago I was pushing my students to learn Photoshop and After Effects etc now all they want to learn is Stable Diffusion and Midjourney...",0,2023-03-27T13:57:52Z,esc4z i currently use AI locally with no censors and total freedom Professionally not so much but I agree It looks good but Adobe also seems to be late to the table on a lot of their innovation It has become a company like Maxon that is used professionally by so many artists and others but i feel they have the mentality of use us or dont we dont care We have our steady clients Instead of an open source creative software like Blender that is more focused on enhancing the creative and not chasing trendy gimmicks but im excited to give it a go I feel this will stray Adobe from bankruptcy for at least a few more years haha AI will do all of the work in the somewhat near future possibly and the next generation has minimal interested in learning indepth software when they can type a sentence in an app to get the same results Two years ago I was pushing my students to learn Photoshop and After Effects etc now all they want to learn is Stable Diffusion and Midjourney,esc4z i currently use ai locally with no censors and total freedom professionally not so much but i agree it looks good but adobe also seems to be late to the table on a lot of their innovation it has become a company like maxon that is used professionally by so many artists and others but i feel they have the mentality of use us or dont we dont care we have our steady clients instead of an open source creative software like blender that is more focused on enhancing the creative and not chasing trendy gimmicks but im excited to give it a go i feel this will stray adobe from bankruptcy for at least a few more years haha ai will do all of the work in the somewhat near future possibly and the next generation has minimal interested in learning indepth software when they can type a sentence in an app to get the same results two years ago i was pushing my students to learn [product] and [product] etc now all they want to learn is stable diffusion and midjourney,"['after effects', 'photoshop']",en,TRUE,negative,TRUE
